id,event_type,latitude,longitude,endlatitude,endlongitude,address,end_address,event_cause,requires_road_closure,start_datetime,end_datetime,status,authenticated,modified_datetime,description,veh_type,corridor,priority,cargo_material,reason_breakdown,age_of_truck,created_date,client_id,police_station,resolved_at_address,resolved_at_latitude,resolved_at_longitude,closed_datetime,resolved_datetime,zone,junction,hour,day,month,day_of_week,weekend,duration_minutes,is_closed,is_resolved
FKID002994,unplanned,12.9370382,77.6266992,0.0,0.0,"Domlur Inner Ring Road, Sony World Junction, Koramangala, Bengaluru, Karnataka. Pin-560034 (India)",Unknown,vehicle_breakdown,False,2024-03-26 04:24:41.419000+00:00,,closed,no,2024-03-26 04:44:16.857482+00:00,[PERSON] to Sony jn,others,IRR(Thanisandra road),High,None,Unknown,-1.0,2024-03-26 04:27:15.766116+00:00,1,Adugodi,Unknown,12.9828467,77.58946,2024-03-26 04:44:16.856945+00:00,,Unknown,Unknown,4.0,26.0,3.0,1.0,0,325.0827,1,0
FKID002995,unplanned,12.9766094,77.6017677,0.0,0.0,"AH 43, Anil Kumble Chowk, Shivaji Nagar, Bengaluru, Karnataka. Pin-560001 (India)",Unknown,water_logging,False,2024-03-26 04:38:58.645000+00:00,,closed,no,2024-03-26 05:27:22.735991+00:00,Unknown,Unknown,Old Madras Road,High,None,Unknown,-1.0,2024-03-26 04:39:29.273030+00:00,1,Cubbon Park,Unknown,12.9828467,77.58946,2024-03-26 05:27:21.879639+00:00,,Unknown,Unknown,4.0,26.0,3.0,1.0,0,325.0827,1,0
FKID002996,unplanned,13.0427173,77.514777,0.0,0.0,"Pampamahakavi Road, Krishna Gowda Layout, T Dasarahalli, Bengaluru, Karnataka. Pin-560057 (India)",Unknown,vehicle_breakdown,False,2024-03-26 00:39:45.224000+00:00,,closed,yes,2024-03-26 03:35:48.094415+00:00,chokkasandr junction outgoing traffic no problem. one side traffic movement.,ksrtc_bus,Tumkur Road,High,None,Unknown,-1.0,2024-03-26 00:41:31.608650+00:00,1,Chikkabanavara,Unknown,12.9828467,77.58946,,,Unknown,Unknown,0.0,26.0,3.0,1.0,0,325.0827,0,0
FKID002997,unplanned,13.010229,77.6980676,0.0,0.0,"MBT Road, YSM Layout, KR Puram, Bengaluru, Karnataka. Pin-560036 (India)",Unknown,water_logging,False,2024-03-26 04:41:29.516000+00:00,,closed,yes,2024-03-26 07:32:55.988539+00:00,water logging at grt junction k r puram towards city,Unknown,Non-corridor,Low,None,Unknown,-1.0,2024-03-26 04:42:26.251604+00:00,1,K.R. Pura,Unknown,12.9828467,77.58946,2024-03-26 07:32:55.987946+00:00,,Unknown,Unknown,4.0,26.0,3.0,1.0,0,325.0827,1,0
FKID002998,unplanned,12.9713127,77.5976986,0.0,0.0,"Walton Road, Walton Road Circle, Shanthala Nagar, Bengaluru, Karnataka. Pin-560001 (India)",Unknown,water_logging,False,2024-03-26 04:48:30.278000+00:00,,active,yes,2024-03-26 04:57:00.815296+00:00,[PERSON] coffee day circle,Unknown,Non-corridor,Low,None,Unknown,-1.0,2024-03-26 04:50:46.330397+00:00,1,Cubbon Park,Unknown,12.9828467,77.58946,,,Unknown,Unknown,4.0,26.0,3.0,1.0,0,325.0827,0,0
FKID002999,unplanned,13.0089596,77.5488656,0.0,0.0,"Da Ra Bendre Road, Block 1R, Rajaji Nagar, Bengaluru, Karnataka. Pin-560010 (India)",Unknown,water_logging,False,2024-03-26 04:50:51.053000+00:00,,closed,yes,2024-03-26 06:10:09.935917+00:00,water logging,Unknown,West of Chord Road,High,None,Unknown,-1.0,2024-03-26 04:52:52.513384+00:00,1,Malleshwaram,Unknown,12.9828467,77.58946,2024-03-26 06:10:09.935348+00:00,,Unknown,Unknown,4.0,26.0,3.0,1.0,0,325.0827,1,0
FKID003000,unplanned,12.9639847,77.581597,12.964,77.5815815,"Silver Jubilee Park Road, Gollarpet, Nagartapete, Bengaluru, Karnataka. Pin-560002 (India)","Silver Jubilee Park Road, Gollarpet, Nagartapete, Bengaluru, Karnataka. Pin-560002 (India)",water_logging,True,2024-03-26 04:43:46.232000+00:00,,closed,yes,2024-03-26 06:30:41.763944+00:00,SJP road sir,Unknown,Mysore Road,High,None,Unknown,-1.0,2024-03-26 04:44:22.292084+00:00,1,Halasuru Gate,Unknown,12.9828467,77.58946,2024-03-26 06:30:38.649932+00:00,,Unknown,Unknown,4.0,26.0,3.0,1.0,0,325.0827,1,0
FKID003001,unplanned,12.9719445,77.6068851,0.0,0.0,"Field Marshal KM Cariappa Road, Brigade Road Junction, Ashok Nagar, Bengaluru, Karnataka. Pin-560025 (India)",Unknown,water_logging,False,2024-03-26 04:47:06.402000+00:00,,active,yes,2024-03-26 04:54:38.171148+00:00,Unknown,Unknown,Mysore Road,High,None,Unknown,-1.0,2024-03-26 04:48:13.479688+00:00,1,Ashok Nagar,Unknown,12.9828467,77.58946,,,Unknown,Unknown,4.0,26.0,3.0,1.0,0,325.0827,0,0
FKID003002,unplanned,13.0092616,77.5486747,0.0,0.0,"1st Main Road, Block 1R, Rajaji Nagar, Bengaluru, Karnataka. Pin-560010 (India)",Unknown,tree_fall,False,2024-03-26 04:48:25.955000+00:00,,active,yes,2024-03-26 04:55:04.419195+00:00,tree fallen,Unknown,West of Chord Road,High,None,Unknown,-1.0,2024-03-26 04:49:19.758143+00:00,1,Rajajinagar,Unknown,12.9828467,77.58946,,,Unknown,Unknown,4.0,26.0,3.0,1.0,0,325.0827,0,0
FKID003003,unplanned,12.9640463,77.5817789,12.9639774,77.5821626,"Silver Jubilee Park Road, Thigalarpet, Nagartapete, Bengaluru, Karnataka. Pin-560002 (India)","Silver Jubilee Park Road, Thigalarpet, Nagartapete, Bengaluru, Karnataka. Pin-560002 (India)",water_logging,True,2024-03-26 04:45:01.257000+00:00,,closed,no,2024-03-26 06:02:37.767119+00:00,Unknown,Unknown,Mysore Road,High,None,Unknown,-1.0,2024-03-26 04:45:43.739017+00:00,1,Halasuru Gate,Unknown,12.9828467,77.58946,2024-03-26 06:02:37.766508+00:00,,Unknown,Unknown,4.0,26.0,3.0,1.0,0,325.0827,1,0
FKID003004,unplanned,12.9931441,77.5958339,0.0,0.0,"Thimmaiah Road, Chavundaraya Circle, Vasant Nagar, Bengaluru, Karnataka. Pin-560001 (India)",Unknown,water_logging,False,2024-03-26 04:42:47.931000+00:00,,closed,yes,2024-03-26 11:12:45.208590+00:00,water loging,Unknown,Non-corridor,Low,None,Unknown,-1.0,2024-03-26 04:53:10.077816+00:00,1,High ground,Unknown,12.9828467,77.58946,2024-03-26 11:12:45.207905+00:00,,Unknown,Unknown,4.0,26.0,3.0,1.0,0,325.0827,1,0
FKID003005,unplanned,12.9757599,77.5880449,12.9757749,77.5875441,"Nrupatunga Road, Krishna Rajendra Circle, Gandhi Nagar, Bengaluru, Karnataka. Pin-560001 (India)","Cubbon Park Road, Krishna Rajendra Circle, Gandhi Nagar, Bengaluru, Karnataka. Pin-560001 (India)",water_logging,True,2024-03-26 04:50:25.008000+00:00,,active,yes,2024-03-26 04:55:45.147271+00:00,Unknown,Unknown,Non-corridor,Low,None,Unknown,-1.0,2024-03-26 04:53:16.670194+00:00,1,Cubbon Park,Unknown,12.9828467,77.58946,,,Unknown,Unknown,4.0,26.0,3.0,1.0,0,325.0827,0,0
FKID003006,unplanned,12.967788,77.5745468,0.0,0.0,"AS Char Main Road, Santhusapete, Chickpete, Bengaluru, Karnataka. Pin-560053 (India)",Unknown,water_logging,False,2024-03-26 04:48:15.987000+00:00,,closed,yes,2024-03-26 05:13:38.018906+00:00,Chickpet metro,Unknown,Mysore Road,High,None,Unknown,-1.0,2024-03-26 04:52:53.843836+00:00,1,Chamarajpet,Unknown,12.9828467,77.58946,2024-03-26 05:13:38.018360+00:00,,Unknown,Unknown,4.0,26.0,3.0,1.0,0,325.0827,1,0
FKID003007,unplanned,12.9832737,77.5953281,0.0,0.0,"Infantry Road, Income Tax Colony, Vasant Nagar, Bengaluru, Karnataka. Pin-560001 (India)",Unknown,water_logging,False,2024-01-06 03:32:35.587000+00:00,,closed,yes,2024-03-26 04:55:04.483716+00:00,Near Coffe board jn .water logging clearing bwssb .infentry road trafic slow movement sir,Unknown,CBD 2,High,None,Unknown,-1.0,2024-01-06 03:35:56.789948+00:00,1,Cubbon Park,Unknown,12.9828467,77.58946,2024-03-26 04:55:04.483151+00:00,,Central Zone 2,CoffeeBoardJunc,3.0,6.0,1.0,5.0,1,325.0827,1,0
FKID003008,unplanned,13.01464435,77.58385933,0.0,0.0,"Sri Ramana Maharshi Road, Enayathulla Mehkri Circle, Sadashiva Nagar, Bengaluru, Karnataka. Pin-560080 (India)",Unknown,water_logging,False,2024-03-26 04:48:52.183000+00:00,,closed,yes,2024-03-26 05:26:57.579265+00:00,Water logging at stock 15 jn,Unknown,Bellary Road 1,High,None,Unknown,-1.0,2024-03-26 04:53:20.230820+00:00,1,Sadashivanagar,Unknown,12.9828467,77.58946,2024-03-26 05:26:57.578467+00:00,,Unknown,Unknown,4.0,26.0,3.0,1.0,0,325.0827,1,0
FKID003009,unplanned,12.9825466,77.5692596,0.0,0.0,"Old Mysore Road, Platform Road Junction, Sevashrama, Bengaluru, Karnataka. Pin-560023 (India)",Unknown,water_logging,False,2024-03-26 04:52:18.797000+00:00,,active,yes,2024-03-26 04:57:10.104552+00:00,due to rain,Unknown,Non-corridor,Low,None,Unknown,-1.0,2024-03-26 04:56:55.322258+00:00,1,Sheshadripuram,Unknown,12.9828467,77.58946,,,Unknown,Unknown,4.0,26.0,3.0,1.0,0,325.0827,0,0
FKID003010,unplanned,13.0145376,77.5837067,0.0,0.0,"Sir CV Raman Road, Enayathulla Mehkri Circle, Sadashiva Nagar, Bengaluru, Karnataka. Pin-560080 (India)",Unknown,water_logging,False,2024-03-26 04:57:01.343000+00:00,,active,yes,2024-03-26 05:06:16.054087+00:00,trafffic slow movement sir,Unknown,Bellary Road 1,High,None,Unknown,-1.0,2024-03-26 04:58:22.104837+00:00,1,Sadashivanagar,Unknown,12.9828467,77.58946,,,Unknown,Unknown,4.0,26.0,3.0,1.0,0,325.0827,0,0
FKID003011,unplanned,13.0034026,77.5839578,0.0,0.0,"Sankey Road, Mahalakshmi Mandir Circle, Sadashiva Nagar, Bengaluru, Karnataka. Pin-560080 (India)",Unknown,water_logging,False,2024-03-26 04:50:06.556000+00:00,,closed,no,2024-03-26 05:37:41.469993+00:00,waterlogging due to rain heavy rain,Unknown,Bellary Road 1,High,None,Unknown,-1.0,2024-03-26 04:55:37.864945+00:00,1,Sadashivanagar,Unknown,12.9828467,77.58946,2024-03-26 05:37:41.469466+00:00,,Unknown,Unknown,4.0,26.0,3.0,1.0,0,325.0827,1,0
FKID003012,unplanned,12.9829821,77.6107336,0.0,0.0,"Veera Pillai Road, Sri Nagamma Devi Circle, Sivanchetti Gardens, Bengaluru, Karnataka. Pin-560042 (India)",Unknown,water_logging,False,2024-03-26 04:52:37.513000+00:00,,closed,yes,2024-04-12 06:32:37.867987+00:00,ಕಾಮರಾಜ್ ರೋಡ್ ನಲ್ಲಿ  ವಾಟರ್ ಲಾಗಿಂಗ್ ಹಾಗಿದ್ದೂ   ವೆಹಿಕಲ್ ಮೂಮೆಂಟ್ ಸ್ಲೋ ಇದೆ ಸರ್,Unknown,CBD 1,High,None,Unknown,-1.0,2024-03-26 04:54:07.403642+00:00,1,Shivajinagar,Unknown,12.9828467,77.58946,2024-04-12 06:32:37.867440+00:00,,Unknown,Unknown,4.0,26.0,3.0,1.0,0,325.0827,1,0
FKID003013,unplanned,13.0089012,77.5489998,0.0,0.0,"Da Ra Bendre Road, Block 1R, Rajaji Nagar, Bengaluru, Karnataka. Pin-560010 (India)",Unknown,tree_fall,False,2024-03-26 04:57:36.348000+00:00,,closed,yes,2024-03-26 06:10:17.457948+00:00,🌳 tree fallen,Unknown,West of Chord Road,High,None,Unknown,-1.0,2024-03-26 04:58:27.379450+00:00,1,Malleshwaram,Unknown,12.9828467,77.58946,2024-03-26 06:10:17.457172+00:00,,Unknown,Unknown,4.0,26.0,3.0,1.0,0,325.0827,1,0
FKID003014,unplanned,12.9987856,77.5839664,0.0,0.0,"Sankey Road, MD Nanjundaswamy Circle, Rajamahal Guttahalli, Bengaluru, Karnataka. Pin-560003 (India)",Unknown,water_logging,False,2024-03-26 04:56:59.818000+00:00,,closed,yes,2024-03-28 23:59:55.605689+00:00,rine,Unknown,Bellary Road 1,High,None,Unknown,-1.0,2024-03-26 04:58:53.355365+00:00,1,Sadashivanagar,Unknown,12.9828467,77.58946,2024-03-28 23:59:55.605096+00:00,,Unknown,Unknown,4.0,26.0,3.0,1.0,0,325.0827,1,0
FKID003015,unplanned,12.9830126,77.6108912,0.0,0.0,"Veera Pillai Road, Sri Nagamma Devi Circle, Sivanchetti Gardens, Bengaluru, Karnataka. Pin-560042 (India)",Unknown,water_logging,False,2024-03-26 04:55:22.661000+00:00,,closed,yes,2024-04-12 06:32:32.971745+00:00,ವೀರ ಪಾಳ್ಯ ಸ್ಟ್ರೀಟ್ ನಲ್ಲಿ ವಾಟರ್ ಲೈನ್ ಆಗಿದ್ದು ವೆಹಿಕಲ್ ಮೊಮೆಂಟ್ ಸ್ಲೋ ಇದೆ ಸರ್,Unknown,CBD 1,High,None,Unknown,-1.0,2024-03-26 04:58:47.296495+00:00,1,Shivajinagar,Unknown,12.9828467,77.58946,2024-04-12 06:32:32.971199+00:00,,Unknown,Unknown,4.0,26.0,3.0,1.0,0,325.0827,1,0
FKID003016,unplanned,13.0388083,77.6412289,0.0,0.0,"Hennur Main Road, Skyline Retreat, Vaddrapalya, Hennuru, Bengaluru, Karnataka. Pin-560043 (India)",Unknown,water_logging,False,2024-03-26 05:04:10.323000+00:00,,active,yes,2024-03-26 05:09:12.274595+00:00,water logging in hennur due to heavy rain sir/mam,Unknown,Airport New South Road,High,None,Unknown,-1.0,2024-03-26 05:05:57.780186+00:00,1,Hennuru,Unknown,12.9828467,77.58946,,,Unknown,Unknown,5.0,26.0,3.0,1.0,0,325.0827,0,0
FKID003017,unplanned,12.9881078,77.5775497,0.0,0.0,"Harekrishna Road, Tele Communication Employees Cooperative Society Layout, Seshadripuram, Bengaluru, Karnataka. Pin-560020 (India)",Unknown,water_logging,False,2024-03-26 05:00:36.512000+00:00,,closed,no,2024-03-26 08:51:25.669064+00:00,neharu towards s c road junction  sir,Unknown,Non-corridor,Low,None,Unknown,-1.0,2024-03-26 05:05:06.044034+00:00,1,Sheshadripuram,Unknown,12.9828467,77.58946,2024-03-26 08:51:24.473594+00:00,,Unknown,Unknown,5.0,26.0,3.0,1.0,0,325.0827,1,0
FKID003018,unplanned,13.039466,77.6413147,0.0,0.0,"Kempegowda Road, Skyline Retreat, Vaddrapalya, Hennuru, Bengaluru, Karnataka. Pin-560043 (India)",Unknown,water_logging,False,2024-03-26 05:00:54.418000+00:00,,active,yes,2024-03-26 05:09:23.074095+00:00,ನಮಸ್ತೆ ಸರ್. ಹೆಣ್ಣೂರ್ ಬಾಗ್ಲೂರ್ ಮುಖ್ಯ ರಸ್ತೆ ತುಂಬಾ ಜೋರಾದ ಮಳೆ ಗಾಳಿ ಗಾಳಿ ಬಂದು ರೋಡಿನ ಮೇಲೆ ನೀರು ನಿಂತಿರುವುದರಿಂದ ಹೋಗುವ ಕಡೆಗೆ ಗೆದ್ದಲಹಳ್ಳಿ ವಡ್ಡರ್ ಪಾಳ್ಯ ಬರುವ ಕಡೆಗೆ ಟ್ರಾಫಿಕ್ ನಿಧಾನಗತಿಯಲ್ಲಿ ಇರುತ್ತದೆ ನಮಸ್ತೆ ಸರ್,Unknown,Airport New South Road,High,None,Unknown,-1.0,2024-03-26 05:06:18.292255+00:00,1,Hennuru,Unknown,12.9828467,77.58946,,,Unknown,Unknown,5.0,26.0,3.0,1.0,0,325.0827,0,0
FKID003019,unplanned,12.9710291,77.6046979,0.0,0.0,"Museum Road, Professor Asirvadam Circle, Richmond Town, Bengaluru, Karnataka. Pin-560025 (India)",Unknown,water_logging,False,2024-03-26 05:23:05.764000+00:00,,active,yes,2024-03-26 05:24:34.895016+00:00,ವಾಟರ್ logging,Unknown,Mysore Road,High,None,Unknown,-1.0,2024-03-26 05:24:02.415720+00:00,1,Cubbon Park,Unknown,12.9828467,77.58946,,,Unknown,Unknown,5.0,26.0,3.0,1.0,0,325.0827,0,0
FKID003020,unplanned,13.0100441,77.5908145,0.0,0.0,"RT Nagar Main Road, Vasanth Enclave, JC Nagar, Bengaluru, Karnataka. Pin-560006 (India)",Unknown,water_logging,False,2024-03-26 05:10:11.538000+00:00,,active,yes,2024-03-26 05:24:55.356235+00:00,cl crs to jc nagar,Unknown,Non-corridor,Low,None,Unknown,-1.0,2024-03-26 05:11:07.815573+00:00,1,R.T. Nagar,Unknown,12.9828467,77.58946,,,Unknown,Unknown,5.0,26.0,3.0,1.0,0,325.0827,0,0
FKID003021,unplanned,12.9682004,77.5678526,0.0,0.0,"Belimut Road, Akkimakalamna Gudi, Cottonpete, Bengaluru, Karnataka. Pin-560053 (India)",Unknown,water_logging,False,2024-03-26 05:10:06.110000+00:00,,closed,yes,2024-03-26 05:34:56.909459+00:00,water logging towards binnimill,Unknown,Non-corridor,Low,None,Unknown,-1.0,2024-03-26 05:11:35.271514+00:00,1,Chamarajpet,Unknown,12.9828467,77.58946,2024-03-26 05:34:56.908843+00:00,,Unknown,Unknown,5.0,26.0,3.0,1.0,0,325.0827,1,0
FKID003022,unplanned,12.9619521,77.5123293,0.0,0.0,"Dr Rajkumar Puniya Bhoomi Road, Block 12, BDA Layout, Nagarbhavi Stage 2, Bengaluru, Karnataka. Pin-560072 (India)",Unknown,accident,False,2024-03-26 05:02:41.309000+00:00,,closed,yes,2024-03-26 05:45:34.984596+00:00,ಮಳೆ ಬಿದ್ದ ಕಾರಣ ನಾಗರಬಾವಿ ಹೊರ ವರ್ತುಲ ರಸ್ತೆ ನಮ್ಮೂರು ತಿಂಡಿ ಮೇಲೆ LGV ವಾಹನ ಸ್ಕಿಡ್ ಆಗಿ ಮದ್ಯೆ  ಇರುವ ಡಿವೈಡರ್ಗೆ ಗುದ್ದಿ ಇರುತ್ತದೆ,Unknown,Non-corridor,Low,None,Unknown,-1.0,2024-03-26 05:06:44.070197+00:00,1,Jnanabharathi,Unknown,12.9828467,77.58946,2024-03-26 05:45:34.983902+00:00,,Unknown,Unknown,5.0,26.0,3.0,1.0,0,325.0827,1,0
FKID003023,unplanned,13.0064763,77.5789771,0.0,0.0,"13th Cross Road, Bashyam Circle, Sadashiva Nagar, Bengaluru, Karnataka. Pin-560080 (India)",Unknown,water_logging,False,2024-03-26 05:12:02.328000+00:00,,closed,no,2024-03-26 06:09:13.333925+00:00,Unknown,Unknown,Non-corridor,Low,None,Unknown,-1.0,2024-03-26 05:12:25.041297+00:00,1,Sadashivanagar,Unknown,12.9828467,77.58946,2024-03-26 06:09:12.019098+00:00,,Unknown,Unknown,5.0,26.0,3.0,1.0,0,325.0827,1,0
FKID003024,unplanned,12.9708832,77.6047263,0.0,0.0,"Field Marshal KM Cariappa Road, Professor Asirvadam Circle, Richmond Town, Bengaluru, Karnataka. Pin-560025 (India)",Unknown,water_logging,False,2024-03-26 05:30:28.720000+00:00,,closed,yes,2024-03-26 10:55:09.446174+00:00,Unknown,Unknown,Mysore Road,High,None,Unknown,-1.0,2024-03-26 05:30:52.617169+00:00,1,Ashok Nagar,Unknown,12.9828467,77.58946,2024-03-26 10:55:09.445609+00:00,,Unknown,Unknown,5.0,26.0,3.0,1.0,0,325.0827,1,0
FKID003025,unplanned,13.0240532,77.6431852,0.0,0.0,"5th A Cross Road, HRBR Layout Extension, Kalyan Nagar, Bengaluru, Karnataka. Pin-560043 (India)",Unknown,water_logging,False,2024-03-26 05:31:06.393000+00:00,,closed,yes,2024-03-26 21:56:04.827490+00:00,[PERSON] 80feet road,Unknown,ORR North 1,High,None,Unknown,-1.0,2024-03-26 05:31:54.706965+00:00,1,Banaswadi,Unknown,12.9828467,77.58946,2024-03-26 21:56:04.826849+00:00,,Unknown,Unknown,5.0,26.0,3.0,1.0,0,325.0827,1,0
FKID003026,unplanned,13.0240615,77.6432044,0.0,0.0,"5th A Cross Road, HRBR Layout Extension, Kalyan Nagar, Bengaluru, Karnataka. Pin-560043 (India)",Unknown,water_logging,False,2024-03-26 05:18:59.663000+00:00,,closed,yes,2024-03-26 21:56:08.429640+00:00,[PERSON] 80feet road,Unknown,ORR North 1,High,None,Unknown,-1.0,2024-03-26 05:22:38.376246+00:00,1,Banaswadi,Unknown,12.9828467,77.58946,2024-03-26 21:56:08.428903+00:00,,Unknown,Unknown,5.0,26.0,3.0,1.0,0,325.0827,1,0
FKID003027,unplanned,12.9634044,77.567458,12.9634245,77.5675834,"Mysore Road, Giripuram, Cottonpete, Bengaluru, Karnataka. Pin-560053 (India)","BGS Flyover, Giripuram, Cottonpete, Bengaluru, Karnataka. Pin-560053 (India)",water_logging,True,2024-03-26 05:15:48.808000+00:00,,closed,yes,2024-04-03 01:27:03.661324+00:00,Unknown,Unknown,Mysore Road,High,None,Unknown,-1.0,2024-03-26 05:17:02.981399+00:00,1,Chamarajpet,Unknown,12.9828467,77.58946,2024-04-03 01:27:03.660617+00:00,,Unknown,Unknown,5.0,26.0,3.0,1.0,0,325.0827,1,0
FKID003028,unplanned,12.9832125,77.5306249,0.0,0.0,"G Narayana Kumar Road, Asthagrama New Extension, Kamakshipalya, Bengaluru, Karnataka. Pin-560079 (India)",Unknown,water_logging,False,2024-03-26 05:16:36.589000+00:00,,closed,yes,2024-04-03 04:09:18.519614+00:00,"water logging  is near dananjaya palace, kamakshipalya towards housing board, magadiroad, incoming side sir",Unknown,Magadi Road,High,None,Unknown,-1.0,2024-03-26 05:19:58.295342+00:00,1,Kamakshipalya,Unknown,12.9828467,77.58946,2024-04-03 04:09:18.518870+00:00,,Unknown,Unknown,5.0,26.0,3.0,1.0,0,325.0827,1,0
FKID003029,unplanned,13.0399769,77.6243276,13.0399994,77.6242384,"MBT Road, Nagawara Junction, HBR Layout, Bengaluru, Karnataka. Pin-560043 (India)","Nagawara Main Road, Nagawara Junction, HBR Layout, Bengaluru, Karnataka. Pin-560043 (India)",pot_holes,True,2024-03-26 05:09:16.099000+00:00,,closed,yes,2024-04-05 08:36:29.002759+00:00,ಅದು ಮಳೆಯಿಂದಾಗಿ ಬಸ್ಸು ಟೈಯರ್ ಇಳಿದು ಹೋಗಿ ಬಸ್ಸು ರೋಡ್ ಮಿಡಲ್ ಅಲ್ಲಿ ಅಡ್ಡ ಆಗಿದೆ ಸರ್,Unknown,Hennur Main Road,High,None,Unknown,-1.0,2024-03-26 05:10:30.521419+00:00,1,K.G. Halli,Unknown,12.9828467,77.58946,2024-04-05 08:36:29.002227+00:00,,Unknown,Unknown,5.0,26.0,3.0,1.0,0,325.0827,1,0
FKID003030,unplanned,13.022868,77.6396443,0.0,0.0,"4th G Main Road, Block 2, HRBR Layout, Kalyan Nagar, Bengaluru, Karnataka. Pin-560043 (India)",Unknown,tree_fall,False,2024-03-26 05:31:19.848000+00:00,,closed,yes,2024-03-26 08:43:14.130938+00:00,tree fallen at 5th main road near 7plates hotel,Unknown,ORR North 1,High,None,Unknown,-1.0,2024-03-26 05:33:08.989868+00:00,1,Banaswadi,Unknown,12.9828467,77.58946,2024-03-26 08:43:14.130410+00:00,,Unknown,Unknown,5.0,26.0,3.0,1.0,0,325.0827,1,0
FKID003031,unplanned,13.0627643,77.6334517,0.0,0.0,"Thanisandra Main Road, King Space Meadows, Hegde Nagar, Bengaluru, Karnataka. Pin-560077 (India)",Unknown,water_logging,False,2024-03-26 05:09:21.125000+00:00,,closed,yes,2024-04-10 06:57:45.929202+00:00,ನಂದಗೋಕುಲ ಕಲ್ಯಾಣ ಮಂಟಪ ತಣಿಸಂದ್ರ ಮುಖ್ಯ ರಸ್ತೆಯಲ್ಲಿ ವಾಟರ್ ಲಾಗಿನ್ ಆಗಿದ್ದು [LOCATION] ನಿಧಾನಗತಿಯಲ್ಲಿ ಇದೆ ಸರ್,Unknown,Hennur Main Road,High,None,Unknown,-1.0,2024-03-26 05:11:12.891889+00:00,1,Hennuru,Unknown,12.9828467,77.58946,2024-04-10 06:57:45.928648+00:00,,Unknown,Unknown,5.0,26.0,3.0,1.0,0,325.0827,1,0
FKID003032,unplanned,12.9759479,77.5878753,12.975994,77.5879204,"Nrupatunga Road, Krishna Rajendra Circle, Gandhi Nagar, Bengaluru, Karnataka. Pin-560001 (India)","Nrupatunga Road, Krishna Rajendra Circle, Gandhi Nagar, Bengaluru, Karnataka. Pin-560001 (India)",water_logging,True,2024-03-26 05:35:54.609000+00:00,,active,yes,2024-03-26 05:39:14.557511+00:00,Unknown,Unknown,Non-corridor,Low,None,Unknown,-1.0,2024-03-26 05:36:31.706329+00:00,1,Cubbon Park,Unknown,12.9828467,77.58946,,,Unknown,Unknown,5.0,26.0,3.0,1.0,0,325.0827,0,0
FKID003033,unplanned,13.0472076,77.5702529,0.0,0.0,"Outer Ring Road, Devi Nagar, Bengaluru, Karnataka. Pin-560094 (India)",Unknown,water_logging,False,2024-03-26 05:43:53.822000+00:00,,active,yes,2024-03-26 05:50:35.481559+00:00,Devi Nagar bus stop near skywalk waterlogging sir,Unknown,ORR North 2,High,None,Unknown,-1.0,2024-03-26 05:45:26.829996+00:00,1,Kodigehalli,Unknown,12.9828467,77.58946,,,Unknown,Unknown,5.0,26.0,3.0,1.0,0,325.0827,0,0
FKID003034,unplanned,13.011274,77.6626364,13.0090415,77.6623581,"MBT Road, Kamalamma Layout, Dooravani Nagar, Bengaluru, Karnataka. Pin-560016 (India)","MBT Road, Jala, Banaswadi, Bengaluru, Karnataka. Pin-560043 (India)",tree_fall,True,2024-03-26 05:33:50.338000+00:00,,active,yes,2024-03-26 05:40:12.611049+00:00,tree fall,Unknown,ORR North 1,High,None,Unknown,-1.0,2024-03-26 05:34:40.584053+00:00,1,Banaswadi,Unknown,12.9828467,77.58946,,,Unknown,Unknown,5.0,26.0,3.0,1.0,0,325.0827,0,0
FKID003035,unplanned,12.9872808,77.5187908,0.0,0.0,"1st Cross Road, Sumnahalli Junction, Kamakshipalya, Bengaluru, Karnataka. Pin-560091 (India)",Unknown,tree_fall,False,2024-03-26 05:33:04.122000+00:00,,closed,yes,2024-03-26 05:43:01.931125+00:00,sumnahalli sir,Unknown,Magadi Road,High,None,Unknown,-1.0,2024-03-26 05:34:23.200205+00:00,1,Kamakshipalya,Unknown,12.9828467,77.58946,2024-03-26 05:43:01.930469+00:00,,Unknown,Unknown,5.0,26.0,3.0,1.0,0,325.0827,1,0
FKID003036,unplanned,13.00129,77.6188442,13.0012992,77.6188166,"Pottery Road, Pottery Road CHS, Cooke Town, Bengaluru, Karnataka. Pin-560005 (India)","Pottery Road, Pottery Road CHS, Cooke Town, Bengaluru, Karnataka. Pin-560005 (India)",tree_fall,True,2024-03-26 05:34:20.233000+00:00,,closed,yes,2024-03-26 05:52:36.519913+00:00,Unknown,Unknown,Airport New South Road,High,None,Unknown,-1.0,2024-03-26 05:34:53.546512+00:00,1,Pulikeshinagar(F.Town),Unknown,12.9828467,77.58946,2024-03-26 05:52:36.519377+00:00,,Unknown,Unknown,5.0,26.0,3.0,1.0,0,325.0827,1,0
