id,event_type,latitude,longitude,endlatitude,endlongitude,address,end_address,event_cause,requires_road_closure,start_datetime,end_datetime,status,authenticated,modified_datetime,description,veh_type,corridor,priority,cargo_material,reason_breakdown,age_of_truck,created_date,client_id,police_station,resolved_at_address,resolved_at_latitude,resolved_at_longitude,closed_datetime,resolved_datetime,zone,junction,hour,day,month,day_of_week,weekend,duration_minutes,is_closed,is_resolved
FKID004799,planned,12.969499,77.7006104,0.0,0.0,"Outer Ring Road, Karthik Nagar, Marathahalli, Bengaluru, Karnataka. Pin-560037 (India)",Unknown,construction,False,2023-12-11 21:03:19.522000+00:00,2023-12-12 09:05:46+00:00,closed,yes,2023-12-12 09:35:47.880815+00:00,[LOCATION] towards marathhalli and karthiknagara towards mahadevpura traffic movement will be slow due to metrostation piller work,Unknown,ORR East 2,High,None,Unknown,-1.0,2023-12-11 21:04:07.370605+00:00,1,HAL Old Airport,Unknown,12.9828467,77.58946,,,East Zone 1,Unknown,21.0,11.0,12.0,0.0,0,722.4413000000001,0,0
FKID004823,planned,13.0556221,77.6471416,13.05733366,77.64838323,"Hennur Main Road, Atel Munishamappa Garden, Narayanpura, Kothnur Narayanapura, Bengaluru, Karnataka. Pin-560077 (India)","Hennur Main Road, Muninanjappa Layout, Narayanpura, Kothnur Narayanapura, Bengaluru, Karnataka. Pin-560077 (India)",construction,True,2023-11-23 20:10:38.669000+00:00,2023-11-24 06:05:46+00:00,closed,yes,2023-11-24 01:39:45.884649+00:00,White tapping work is in progress at Hennur bagalur main road sir,Unknown,Non-corridor,Low,None,Unknown,-1.0,2023-11-23 20:12:53.182457+00:00,1,Hennuru,Unknown,12.9828467,77.58946,2023-11-24 01:39:45.883949+00:00,,East Zone 2,Unknown,20.0,23.0,11.0,3.0,0,595.1221833333333,1,0
FKID004848,planned,12.9693762,77.7012364,0.0,0.0,"Outer Ring Road, LRDE Employee Housing Colony, Karthik Nagar, Marathahalli, Bengaluru, Karnataka. Pin-560037 (India)",Unknown,construction,False,2024-01-11 21:45:46.510000+00:00,2024-01-12 09:05:46+00:00,closed,yes,2024-01-12 09:35:47.869076+00:00,[LOCATION] towards marathhalli and karthiknagara towards mahadevpura traffic movement will be slow due to metrostation work,Unknown,ORR East 2,High,None,Unknown,-1.0,2024-01-11 21:46:36.558696+00:00,1,HAL Old Airport,Unknown,12.9828467,77.58946,,,East Zone 1,Unknown,21.0,11.0,1.0,3.0,0,679.9915,0,0
FKID004856,planned,13.0547666,77.6465688,0.0,0.0,"Hennur Main Road, Chowriappa Constellation, Kothnur Narayanapura, Bengaluru, Karnataka. Pin-560077 (India)",Unknown,construction,False,2023-11-25 23:03:06.390000+00:00,2023-11-28 23:05:46+00:00,closed,yes,2023-11-28 23:35:48.088095+00:00,[LOCATION] sir k narayanapura hattira White topping work nadiyuttiruvudrinda vehicle movement slow ide ide sir [PERSON],Unknown,Non-corridor,Low,None,Unknown,-1.0,2023-11-25 23:06:14.216797+00:00,1,Hennuru,Unknown,12.9828467,77.58946,,,East Zone 2,Unknown,23.0,25.0,11.0,5.0,1,4322.660166666667,0,0
FKID004866,planned,13.0446193,77.5828983,0.0,0.0,"Outer Ring Road, Abdul Patel Syed Layout, Bhoopasandra, RMV Stage 2, Bengaluru, Karnataka. Pin-560094 (India)",Unknown,construction,False,2024-01-24 06:05:24.506000+00:00,2024-01-24 00:55:46+00:00,closed,yes,2024-01-24 06:35:47.806847+00:00,BWSSB work at [LOCATION] NEAR  bhadrapp layout sir,Unknown,ORR North 2,High,None,Unknown,-1.0,2024-01-24 06:06:49.916083+00:00,1,Kodigehalli,Unknown,12.9828467,77.58946,,,Unknown,Unknown,6.0,24.0,1.0,2.0,0,-309.6417666666667,0,0
FKID004884,planned,13.160686,77.5955777,0.0,0.0,"Telecom Layout Road, Phase 2A, After The Rain, Bettahalasur, Bengaluru, Karnataka. Pin-562157 (India)",Unknown,public_event,False,2023-11-26 10:42:59.612000+00:00,2023-11-26 11:35:46+00:00,closed,yes,2023-11-26 11:35:48.110298+00:00,Singer [PERSON] chouhan concert terra form near stone hills juction chapparakallu road  slow moving traffic,Unknown,Non-corridor,Low,None,Unknown,-1.0,2023-11-26 10:45:49.359952+00:00,1,Chikkajala,Unknown,12.9828467,77.58946,,,Unknown,Unknown,10.0,26.0,11.0,6.0,1,52.773133333333334,0,0
FKID004885,planned,13.1607775,77.5956523,0.0,0.0,"Telecom Layout Road, Phase 2A, After The Rain, Bettahalasur, Bengaluru, Karnataka. Pin-562157 (India)",Unknown,public_event,False,2023-11-26 10:36:43.938000+00:00,2023-11-26 11:36:46+00:00,closed,yes,2023-11-26 12:35:47.597920+00:00,Terra form singer  [PERSON] concert.                     Chapparakallu road  stone hills international school junction slow moving traffic,Unknown,Non-corridor,Low,None,Unknown,-1.0,2023-11-26 10:42:07.325121+00:00,1,Chikkajala,Unknown,12.9828467,77.58946,,,Unknown,Unknown,10.0,26.0,11.0,6.0,1,60.03436666666666,0,0
FKID004886,planned,12.9695686,77.7006655,0.0,0.0,"Outer Ring Road, Karthik Nagar, Marathahalli, Bengaluru, Karnataka. Pin-560037 (India)",Unknown,construction,False,2024-01-12 21:05:56.051000+00:00,2024-01-13 09:05:46+00:00,closed,yes,2024-01-13 09:35:47.771597+00:00,[LOCATION] towards marathhalli and karthiknagara towards mahadevpura traffic movement will be slow due to metrostation work,Unknown,ORR East 2,High,None,Unknown,-1.0,2024-01-12 21:06:41.556924+00:00,1,HAL Old Airport,Unknown,12.9828467,77.58946,,,East Zone 1,Unknown,21.0,12.0,1.0,4.0,0,719.8324833333334,0,0
FKID004887,planned,13.160686,77.5955777,0.0,0.0,"Telecom Layout Road, Phase 2A, After The Rain, Bettahalasur, Bengaluru, Karnataka. Pin-562157 (India)",Unknown,public_event,False,2023-11-26 10:42:59.612000+00:00,2023-11-26 11:35:46+00:00,closed,yes,2023-11-26 11:35:48.155650+00:00,Singer [PERSON] chouhan concert terra form near stone hills juction chapparakallu road  slow moving traffic,Unknown,Non-corridor,Low,None,Unknown,-1.0,2023-11-26 10:45:50.052962+00:00,1,Chikkajala,Unknown,12.9828467,77.58946,,,Unknown,Unknown,10.0,26.0,11.0,6.0,1,52.773133333333334,0,0
FKID004893,planned,13.0468481,77.5672233,0.0,0.0,"Outer Ring Road, Lottegollahalli Subramanya Colony, Block 4, RMV Stage 2, Bengaluru, Karnataka. Pin-560094 (India)",Unknown,construction,False,2023-12-12 20:35:21.040000+00:00,2023-12-18 08:35:46+00:00,closed,yes,2023-12-18 08:35:47.791879+00:00,Central Government railway underpass work progress sir,Unknown,ORR North 2,High,None,Unknown,-1.0,2023-12-12 20:36:52.773546+00:00,1,Kodigehalli,Unknown,12.9828467,77.58946,,,North Zone 1,Unknown,20.0,12.0,12.0,1.0,0,7920.416,0,0
FKID004903,planned,12.9694511,77.7006392,0.0,0.0,"Outer Ring Road, Karthik Nagar, Marathahalli, Bengaluru, Karnataka. Pin-560037 (India)",Unknown,construction,False,2024-01-23 21:06:50.011000+00:00,2024-01-24 09:05:46+00:00,closed,yes,2024-01-24 09:35:47.885469+00:00,[LOCATION] towards marathhalli and karthiknagara towards mahadevpura traffic movement will be slow due to metrostation work,Unknown,ORR East 2,High,None,Unknown,-1.0,2024-01-23 21:07:44.321330+00:00,1,HAL Old Airport,Unknown,12.9828467,77.58946,,,Unknown,Unknown,21.0,23.0,1.0,1.0,0,718.9331500000001,0,0
FKID004906,planned,12.9381563,77.746941,0.0,0.0,"Varthur Main Road, Dr BR Ambedkar Circle, Varthur Marattahalli, Bengaluru, Karnataka. Pin-560087 (India)",Unknown,public_event,False,2023-11-27 05:39:16.191000+00:00,2023-11-27 09:40:46+00:00,closed,yes,2023-11-27 10:35:47.885882+00:00,Due to Sunday market traffic slow movement sir.,Unknown,Non-corridor,Low,None,Unknown,-1.0,2023-11-27 05:43:58.896889+00:00,1,Whitefield,Unknown,12.9828467,77.58946,,,East Zone 1,Unknown,5.0,27.0,11.0,0.0,0,241.49681666666666,0,0
FKID004910,planned,12.9896763,77.6638225,12.9896747,77.6638512,"Kaggadaspura Main Road, Deja View Homes, Nagavara Palya, CV Raman Nagar, Bengaluru, Karnataka. Pin-560093 (India)","Kaggadaspura Main Road, Deja View Homes, Nagavara Palya, CV Raman Nagar, Bengaluru, Karnataka. Pin-560093 (India)",construction,True,2023-12-13 01:56:57.965000+00:00,2023-12-13 01:58:46+00:00,closed,yes,2023-12-13 02:35:47.963961+00:00,[LOCATION] work Nagavarapalya circle too words om road benniganahalli,Unknown,Non-corridor,Low,None,Unknown,-1.0,2023-12-13 02:00:57.763406+00:00,1,Banaswadi,Unknown,12.9828467,77.58946,,,Central Zone 1,Unknown,1.0,13.0,12.0,2.0,0,1.8005833333333332,0,0
FKID004913,planned,13.0317617,77.5873317,0.0,0.0,"Bellary Road, TP Venugopal Layout, Anand Nagar, Hebbal, Bengaluru, Karnataka. Pin-560024 (India)",Unknown,construction,False,2024-01-12 23:32:42.047000+00:00,2024-01-12 23:40:46+00:00,closed,yes,2024-01-12 23:38:23.024323+00:00,Median repair,Unknown,Bellary Road 1,High,None,Unknown,-1.0,2024-01-12 23:33:32.230079+00:00,1,Kodigehalli,Unknown,12.9828467,77.58946,2024-01-12 23:38:23.023821+00:00,,North Zone 2,Unknown,23.0,12.0,1.0,4.0,0,8.065883333333334,1,0
FKID004918,planned,12.9896747,77.6638512,12.9897925,77.6638741,"Kaggadaspura Main Road, Deja View Homes, Nagavara Palya, CV Raman Nagar, Bengaluru, Karnataka. Pin-560093 (India)","Kaggadaspura Main Road, Deja View Homes, Nagavara Palya, CV Raman Nagar, Bengaluru, Karnataka. Pin-560093 (India)",construction,True,2023-12-13 02:01:14.758000+00:00,2023-12-13 02:04:46+00:00,closed,yes,2023-12-13 02:35:47.974033+00:00,BWSSB WORK,Unknown,Non-corridor,Low,None,Unknown,-1.0,2023-12-13 02:05:34.278062+00:00,1,Banaswadi,Unknown,12.9828467,77.58946,,,Central Zone 1,Unknown,2.0,13.0,12.0,2.0,0,3.5206999999999997,0,0
FKID004925,planned,12.9695397,77.700574,0.0,0.0,"Outer Ring Road, Karthik Nagar, Marathahalli, Bengaluru, Karnataka. Pin-560037 (India)",Unknown,construction,False,2023-11-27 21:02:13.753000+00:00,2023-11-27 21:01:46+00:00,closed,yes,2023-11-27 21:35:48.040699+00:00,[LOCATION] towards marathhalli and karthiknagara towards mahadevpura traffic movement will be slow due to metrostation piller work,Unknown,ORR East 2,High,None,Unknown,-1.0,2023-11-27 21:03:02.593691+00:00,1,HAL Old Airport,Unknown,12.9828467,77.58946,,,East Zone 1,Unknown,21.0,27.0,11.0,0.0,0,-0.46255,0,0
FKID004947,planned,13.0395979,77.6418066,13.0395,77.64165,"Hennuru Road, Skyline Retreat, Vaddrapalya, Hennuru, Bengaluru, Karnataka. Pin-560043 (India)","Hennuru Road, Skyline Retreat, Vaddrapalya, Hennuru, Bengaluru, Karnataka. Pin-560043 (India)",construction,True,2023-12-13 05:10:39.582000+00:00,2023-12-13 18:10:46+00:00,closed,yes,2023-12-13 18:35:47.781663+00:00,[LOCATION] work progress to digging road for the pipeline work near [LOCATION] towards [LOCATION] from horamavu agara,Unknown,Airport New South Road,High,None,Unknown,-1.0,2023-12-13 05:14:10.529112+00:00,1,Hennuru,Unknown,12.9828467,77.58946,,,East Zone 2,Unknown,5.0,13.0,12.0,2.0,0,780.1069666666666,0,0
FKID004956,planned,12.9695233,77.7005979,0.0,0.0,"Outer Ring Road, Karthik Nagar, Marathahalli, Bengaluru, Karnataka. Pin-560037 (India)",Unknown,construction,False,2023-12-13 20:57:24.995000+00:00,2023-12-14 09:05:46+00:00,closed,yes,2023-12-14 09:35:47.818717+00:00,[LOCATION] towards marathhalli and karthiknagara towards mahadevpura traffic movement will be slow due to metrostation piller work,Unknown,ORR East 2,High,None,Unknown,-1.0,2023-12-13 20:58:08.173091+00:00,1,HAL Old Airport,Unknown,12.9828467,77.58946,,,East Zone 1,Unknown,20.0,13.0,12.0,2.0,0,728.3500833333333,0,0
FKID004985,planned,13.0245468,77.6196009,0.0,0.0,"Vinoba Nagar Main Road, Muniswamappa Layout, Kadugondanahalli, Bengaluru, Karnataka. Pin-560045 (India)",Unknown,construction,False,2023-12-14 18:33:17.372000+00:00,2023-12-14 20:40:46+00:00,closed,yes,2023-12-14 21:35:47.773594+00:00,BWSSB near CMA grand,Unknown,Non-corridor,Low,None,Unknown,-1.0,2023-12-14 18:34:29.607822+00:00,1,K.G. Halli,Unknown,12.9828467,77.58946,,,North Zone 1,Unknown,18.0,14.0,12.0,3.0,0,127.47713333333333,0,0
FKID004996,planned,12.9895377,77.6638443,12.9895603,77.6638778,"Varthuru Road, Deja View Homes, Nagavara Palya, CV Raman Nagar, Bengaluru, Karnataka. Pin-560093 (India)","Varthuru Road, Deja View Homes, Nagavara Palya, CV Raman Nagar, Bengaluru, Karnataka. Pin-560093 (India)",construction,True,2023-12-14 20:12:07.220000+00:00,2023-12-14 20:12:46+00:00,closed,yes,2023-12-14 20:35:47.996568+00:00,BWSSB WORK,Unknown,Non-corridor,Low,None,Unknown,-1.0,2023-12-14 20:13:20.645999+00:00,1,Banaswadi,Unknown,12.9828467,77.58946,,,Central Zone 1,Unknown,20.0,14.0,12.0,3.0,0,0.6463333333333333,0,0
FKID005004,planned,12.90769949,77.65681744,0.0,0.0,"Iblur Military Area, 7th Cross Road, Sector 1, HSR Layout, Bengaluru South City Corporation, Bengaluru, Bangalore South, Bengaluru Urban, Karnataka, 560102, India",Unknown,construction,False,2023-12-15 00:24:23.706000+00:00,2023-12-30 00:05:46+00:00,closed,yes,2023-12-30 00:35:47.960292+00:00,demo,Unknown,Non-corridor,Low,None,Unknown,-1.0,2023-12-15 00:26:48.916238+00:00,1,Bellandur,Unknown,12.9828467,77.58946,,,South Zone 2,Unknown,0.0,15.0,12.0,4.0,0,21581.371566666665,0,0
FKID005030,planned,12.9694376,77.7006327,0.0,0.0,"Outer Ring Road, Karthik Nagar, Marathahalli, Bengaluru, Karnataka. Pin-560037 (India)",Unknown,construction,False,2023-12-14 20:47:16.768000+00:00,2023-12-15 09:05:46+00:00,closed,yes,2023-12-15 09:35:48.033476+00:00,[LOCATION] towards marathhalli and karthiknagara towards mahadevpura traffic movement will be slow due to metrostation piller work,Unknown,ORR East 2,High,None,Unknown,-1.0,2023-12-14 20:47:59.019386+00:00,1,HAL Old Airport,Unknown,12.9828467,77.58946,,,East Zone 1,Unknown,20.0,14.0,12.0,3.0,0,738.4872,0,0
FKID005040,planned,13.0393192,77.6416992,0.0,0.0,"Hennuru Road, Skyline Retreat, Vaddrapalya, Hennuru, Bengaluru, Karnataka. Pin-560043 (India)",Unknown,others,False,2023-12-15 19:24:44.287000+00:00,2023-12-15 19:24:46+00:00,closed,yes,2023-12-15 19:35:47.857149+00:00,BWSSB WORK,Unknown,Airport New South Road,High,None,Unknown,-1.0,2023-12-15 19:26:29.269818+00:00,1,Hennuru,Unknown,12.9828467,77.58946,,,North Zone 1,Unknown,19.0,15.0,12.0,4.0,0,0.028550000000000002,0,0
FKID005046,planned,12.9695049,77.7006885,0.0,0.0,"Outer Ring Road, Karthik Nagar, Marathahalli, Bengaluru, Karnataka. Pin-560037 (India)",Unknown,construction,False,2023-12-15 21:01:38.834000+00:00,2023-12-16 09:05:46+00:00,closed,yes,2023-12-16 09:35:47.929667+00:00,[LOCATION] towards [LOCATION] and karthiknagara towards marathhalli traffic movement will be slow due to metrostation piller work,Unknown,ORR East 2,High,None,Unknown,-1.0,2023-12-15 21:02:40.077292+00:00,1,HAL Old Airport,Unknown,12.9828467,77.58946,,,East Zone 1,Unknown,21.0,15.0,12.0,4.0,0,724.1194333333333,0,0
FKID005086,planned,13.0395111,77.6413561,0.0,0.0,"Kempegowda Road, Skyline Retreat, Vaddrapalya, Hennuru, Bengaluru, Karnataka. Pin-560043 (India)",Unknown,construction,False,2023-12-16 19:39:03.642000+00:00,2023-12-17 10:40:46+00:00,closed,yes,2023-12-17 11:35:48.257241+00:00,Path construction at [LOCATION] sir [PERSON] bagalur road,Unknown,Airport New South Road,High,None,Unknown,-1.0,2023-12-16 19:42:57.352524+00:00,1,Hennuru,Unknown,12.9828467,77.58946,,,North Zone 1,Unknown,19.0,16.0,12.0,5.0,1,901.7059666666667,0,0
FKID005091,planned,13.0491164,77.6454881,13.0491164,77.6454881,"Hennur Main Road, Geddalahalli, Bengaluru, Karnataka. Pin-560077 (India)","Hennur Main Road, Geddalahalli, Bengaluru, Karnataka. Pin-560077 (India)",construction,True,2024-01-15 03:36:55.046000+00:00,2024-01-20 03:36:46+00:00,closed,yes,2024-01-20 04:35:48.005224+00:00,White tapping work at Geddalahalli bus stop sir [PERSON] bagalur road slow movement sir,Unknown,Non-corridor,Low,None,Unknown,-1.0,2024-01-15 03:38:09.718266+00:00,1,Hennuru,Unknown,12.9828467,77.58946,,,East Zone 2,Unknown,3.0,15.0,1.0,0.0,0,7199.849233333333,0,0
FKID005098,planned,13.081431,77.5596623,0.0,0.0,"Vidyaranyapura Main Road, Block 4, HMT Layout, Vidyaranyapura, Bengaluru, Karnataka. Pin-560097 (India)",Unknown,public_event,False,2024-01-15 07:42:40.477000+00:00,2024-01-15 09:35:46+00:00,closed,yes,2024-01-15 09:35:48.107046+00:00,[PERSON] main road [LOCATION] procession 1000 person,Unknown,Non-corridor,Low,None,Unknown,-1.0,2024-01-15 07:44:03.474115+00:00,1,Yelahanka,Unknown,12.9828467,77.58946,,,North Zone 1,Unknown,7.0,15.0,1.0,0.0,0,113.09205,0,0
FKID005099,planned,13.0816543,77.5598044,0.0,0.0,"Vidyaranyapura Main Road, Block 4, HMT Layout, Vidyaranyapura, Bengaluru, Karnataka. Pin-560097 (India)",Unknown,public_event,False,2024-01-15 07:44:33.520000+00:00,2024-01-15 09:35:46+00:00,closed,yes,2024-01-15 09:35:48.119380+00:00,Vidyaranyapura main road [LOCATION] pradushan,Unknown,Non-corridor,Low,None,Unknown,-1.0,2024-01-15 07:45:37.095307+00:00,1,Yelahanka,Unknown,12.9828467,77.58946,,,North Zone 1,Unknown,7.0,15.0,1.0,0.0,0,111.208,0,0
FKID005111,planned,13.0486475,77.6457655,13.0483869,77.6454818,"Hennur Main Road, Geddalahalli, Bengaluru, Karnataka. Pin-560077 (India)","Hennur Main Road, Geddalahalli, Bengaluru, Karnataka. Pin-560077 (India)",construction,True,2024-01-15 20:09:49.065000+00:00,2024-01-19 20:10:46+00:00,closed,yes,2024-01-19 20:35:48.072868+00:00,White tapping work at hennur bagalur road Sir,Unknown,Non-corridor,Low,None,Unknown,-1.0,2024-01-15 20:11:17.132843+00:00,1,Hennuru,Unknown,12.9828467,77.58946,,,East Zone 2,Unknown,20.0,15.0,1.0,0.0,0,5760.948916666666,0,0
FKID005115,planned,12.9694269,77.7006315,0.0,0.0,"Outer Ring Road, Karthik Nagar, Marathahalli, Bengaluru, Karnataka. Pin-560037 (India)",Unknown,construction,False,2024-01-15 21:07:01.391000+00:00,2024-01-16 09:05:46+00:00,closed,yes,2024-01-16 09:35:47.879068+00:00,[LOCATION] towards [LOCATION] and karthiknagara towards marathhalli traffic movement will be slow due to metrostation work,Unknown,ORR East 2,High,None,Unknown,-1.0,2024-01-15 21:08:08.584458+00:00,1,HAL Old Airport,Unknown,12.9828467,77.58946,,,East Zone 1,Unknown,21.0,15.0,1.0,0.0,0,718.7434833333333,0,0
FKID005125,planned,13.1093993,77.5802387,0.0,0.0,"Doddaballapur Main Road, Puttenahalli, Yelahanka, Bengaluru, Karnataka. Pin-560064 (India)",Unknown,construction,False,2023-12-18 00:29:11.685000+00:00,2023-12-18 03:29:46+00:00,closed,yes,2023-12-18 03:35:47.758648+00:00,ಪುಟ್ಟೇನಹಳ್ಳಿ ಡಿಪೋ ಹತ್ತಿರ ದೊಡ್ಡಬಳ್ಳಾಪುರ ಮುಖ್ಯ ರಸ್ತೆ ದೊಡ್ಡಬಳ್ಳಾಪುರ ಕಡೆಗೆ [PERSON] ರಸ್ತೆಯಲ್ಲಿ ಕೆಪಿಟಿಸಿಎಲ್ ವರ್ಕ್ ಮಾಡುತ್ತಿದ್ದು ಸ್ಲೋ ಮೊಮೆಂಟ್ ಟ್ರಾಫಿಕ್ ಇರುತ್ತದೆ ಸರ್.,Unknown,Non-corridor,Low,None,Unknown,-1.0,2023-12-18 00:30:54.069613+00:00,1,Yelahanka,Unknown,12.9828467,77.58946,,,North Zone 2,Unknown,0.0,18.0,12.0,0.0,0,180.57191666666668,0,0
FKID005134,planned,12.9694324,77.7005944,0.0,0.0,"Outer Ring Road, Karthik Nagar, Marathahalli, Bengaluru, Karnataka. Pin-560037 (India)",Unknown,construction,False,2023-12-18 21:02:38.892000+00:00,2023-12-19 09:05:46+00:00,closed,yes,2023-12-19 09:35:47.666808+00:00,[LOCATION] towards marathhalli and karthiknagara towards mahadevpura traffic movement will be slow due to metrostation work,Unknown,ORR East 2,High,None,Unknown,-1.0,2023-12-18 21:03:32.623794+00:00,1,HAL Old Airport,Unknown,12.9828467,77.58946,,,East Zone 1,Unknown,21.0,18.0,12.0,0.0,0,723.1184666666667,0,0
FKID005136,planned,12.946188,77.6186813,12.947449,77.6193104,"Srinivagilu Main Road, Rajendra Nagar, Koramangala, Bengaluru, Karnataka. Pin-560047 (India)","Srinivagilu Main Road, Dr Ambedkar Nagar, Koramangala, Bengaluru, Karnataka. Pin-560047 (India)",public_event,True,2024-01-28 06:24:56.790000+00:00,2024-03-03 06:32:46+00:00,closed,yes,2024-03-03 06:35:47.992665+00:00,White tapping construction 🚧 road work,Unknown,Non-corridor,Low,None,Unknown,-1.0,2024-01-28 06:33:56.816898+00:00,1,Adugodi,Unknown,12.9828467,77.58946,,,Unknown,Unknown,6.0,28.0,1.0,6.0,1,50407.820166666665,0,0
FKID005164,planned,13.0395748,77.6414231,0.0,0.0,"Hennur Main Road, Skyline Retreat, Vaddrapalya, Hennuru, Bengaluru, Karnataka. Pin-560043 (India)",Unknown,construction,False,2023-12-25 02:33:10.717000+00:00,2023-12-25 02:34:46+00:00,closed,yes,2023-12-25 03:35:47.540972+00:00,ವಡ್ಡರಪಾಳ್ಯ ಜಂಕ್ಷನ್ ನಲ್ಲಿ [LOCATION] ರವರ ವತಿಯಿಂದ ಕಾಮಗಾರಿ ಪ್ರಗತಿಯಲ್ಲಿದ್ದು ರಸ್ತೆಯಲ್ಲಿ ಗುಂಡಿ ತೋಡಿರುವುದರಿಂದ  ಸಂಚಾರವು ನಿಧಾನ ಗತಿಯಲ್ಲಿ ಇರುತ್ತದೆ.. 🙏,Unknown,Airport New South Road,High,None,Unknown,-1.0,2023-12-25 02:43:28.466672+00:00,1,Hennuru,Unknown,12.9828467,77.58946,,,North Zone 1,Unknown,2.0,25.0,12.0,0.0,0,1.58805,0,0
FKID005167,planned,13.0085343,77.4899346,0.0,0.0,"Andrahalli Main Road, Poornapragna Layout, Vidyamanya Nagar, Andhrahalli, Bengaluru, Karnataka. Pin-560091 (India)",Unknown,public_event,False,2023-12-25 06:37:41.051000+00:00,2023-12-26 06:37:46+00:00,closed,yes,2023-12-26 07:35:47.678771+00:00,ಶಿವರಾತ್ರಿ ಪ್ರಯುಕ್ತ ಜನ ಸೇರಿರುತ್ತಾರೆ,Unknown,Non-corridor,Low,None,Unknown,-1.0,2023-12-25 06:36:33.704419+00:00,1,Kamakshipalya,Unknown,12.9828467,77.58946,,,West Zone 1,Unknown,6.0,25.0,12.0,0.0,0,1440.0824833333331,0,0
FKID005179,planned,12.969524,77.7005994,0.0,0.0,"Outer Ring Road, Karthik Nagar, Marathahalli, Bengaluru, Karnataka. Pin-560037 (India)",Unknown,construction,False,2024-01-29 21:01:08.909000+00:00,2024-01-30 09:05:46+00:00,closed,yes,2024-01-30 09:35:47.983695+00:00,[LOCATION] towards marathhalli and karthiknagara towards mahadevpura traffic movement will be slow due to metrostation work,Unknown,ORR East 2,High,None,Unknown,-1.0,2024-01-29 21:02:17.849566+00:00,1,HAL Old Airport,Unknown,12.9828467,77.58946,,,Unknown,Unknown,21.0,29.0,1.0,0.0,0,724.6181833333334,0,0
